Date,LakeLevel(ft)
6/10/2021,4192.3
6/11/2021,4192.1
6/12/2021,4192.1
6/13/2021,4192.1
6/14/2021,4192
6/15/2021,4192
6/16/2021,4192.1
6/17/2021,4192.1
6/18/2021,4192
6/19/2021,4192
6/20/2021,4192
6/21/2021,4192
6/22/2021,4191.9
6/23/2021,4191.9
6/24/2021,4191.9
6/25/2021,4191.9
6/26/2021,4191.9
6/27/2021,4191.9
6/28/2021,4191.8
6/29/2021,4191.7
6/30/2021,4191.8
7/1/2021,4191.8
7/2/2021,4191.8
7/3/2021,4191.7
7/4/2021,4191.7
7/5/2021,4191.7
7/6/2021,4191.7
7/7/2021,4191.7
7/8/2021,4191.7
7/9/2021,4191.7
7/10/2021,4191.6
7/11/2021,4191.6
7/12/2021,4191.6
7/13/2021,4191.6
7/14/2021,4191.5
7/15/2021,4191.4
7/16/2021,4191.5
7/17/2021,4191.5
7/18/2021,4191.5
7/19/2021,4191.4
7/20/2021,4191.4
7/21/2021,4191.3
7/22/2021,4191.3
7/23/2021,4191.3
7/24/2021,4191.3
7/25/2021,4191.3
7/26/2021,4191.2
7/27/2021,4191.2
7/28/2021,4191.3
7/29/2021,4191.2
7/30/2021,4191.2
7/31/2021,4191.2
8/1/2021,4191.2
8/2/2021,4191.2
8/3/2021,4191.2
8/4/2021,4191.2
8/5/2021,4191.1
8/6/2021,4191.2
8/7/2021,4191.1
8/8/2021,4191.1
8/9/2021,4191.1
8/10/2021,4191.1
8/11/2021,4191
8/12/2021,4191
8/13/2021,4191
8/14/2021,4191
8/15/2021,4191
8/16/2021,4191
8/17/2021,4190.8
8/18/2021,4190.8
8/19/2021,4191
8/20/2021,4191
8/21/2021,4190.8
8/22/2021,4191
8/23/2021,4190.9
8/24/2021,4190.9
8/25/2021,4190.9
8/26/2021,4190.9
8/27/2021,4190.9
8/28/2021,4190.9
8/29/2021,4190.9
8/30/2021,4190.9
8/31/2021,4190.8
9/1/2021,4190.8
9/2/2021,4190.8
9/3/2021,4190.8
9/4/2021,4190.8
9/5/2021,4190.8
9/6/2021,4190.8
9/7/2021,4190.8
9/8/2021,4190.8
9/9/2021,4190.8
9/10/2021,4190.7
9/11/2021,4190.8
9/12/2021,4190.7
9/13/2021,4190.8
9/14/2021,4190.7
9/15/2021,4190.7
9/16/2021,4190.7
9/17/2021,4190.7
9/18/2021,4190.4
9/19/2021,4190.7
9/20/2021,4190.6
9/21/2021,4190.6
9/22/2021,4190.5
9/23/2021,4190.6
9/24/2021,4190.5
9/25/2021,4190.5
9/26/2021,4190.5
9/27/2021,4190.5
9/28/2021,4190.7
9/29/2021,4190.5
9/30/2021,4190.5
10/1/2021,4190.4
10/2/2021,4190.4
10/3/2021,4190.4
10/4/2021,4190.4
10/5/2021,4190.4
10/6/2021,4190.4
10/7/2021,4190.5
10/8/2021,4190.3
10/9/2021,4190.5
10/10/2021,4190.4
10/11/2021,4190.6
10/12/2021,4190.8
10/13/2021,4190.4
10/14/2021,4190.4
10/15/2021,4190.3
10/16/2021,4190.3
10/17/2021,4190.3
10/18/2021,4190.2
10/19/2021,4190.3
10/20/2021,4190.4
10/21/2021,4190.4
10/22/2021,4190.3
10/23/2021,4190.4
10/24/2021,4190.3
10/25/2021,4190.5
10/26/2021,4190.8
10/27/2021,4190.4
10/28/2021,4190.5
10/29/2021,4190.5
10/30/2021,4190.5
10/31/2021,4190.5
11/1/2021,4190.5
11/2/2021,4190.6
11/3/2021,4190.6
11/4/2021,4190.6
11/5/2021,4190.6
11/6/2021,4190.6
11/7/2021,4190.6
11/8/2021,4190.6
11/9/2021,4190.6
11/10/2021,4190.6
11/11/2021,4190.6
11/12/2021,4190.6
11/13/2021,4190.6
11/14/2021,4190.6
11/15/2021,4190.6
11/16/2021,4190.7
11/17/2021,4190.7
11/18/2021,4190.6
11/19/2021,4190.6
11/20/2021,4190.6
11/21/2021,4190.6
11/22/2021,4190.6
11/23/2021,4190.7
11/24/2021,4190.6
11/25/2021,4190.6
11/26/2021,4190.6
11/27/2021,4190.6
11/28/2021,4190.6
11/29/2021,4190.6
11/30/2021,4190.6
12/1/2021,4190.6
12/2/2021,4190.6
12/3/2021,4190.6
12/4/2021,4190.6
12/5/2021,4190.6
12/6/2021,4190.6
12/7/2021,4190.6
12/8/2021,4190.6
12/9/2021,4190.7
12/10/2021,4190.7
12/11/2021,4190.6
12/12/2021,4190.6
12/13/2021,4190.6
12/14/2021,4190.5
12/15/2021,4190.7
12/16/2021,4190.7
12/17/2021,4190.7
12/18/2021,4190.7
12/19/2021,4190.7
12/20/2021,4190.7
12/21/2021,4190.7
12/22/2021,4190.7
12/23/2021,4190.6
12/24/2021,4190.6
12/25/2021,4190.6
12/26/2021,4190.6
12/27/2021,4190.5
12/28/2021,4190.7
12/29/2021,4190.7
12/30/2021,4190.7
12/31/2021,4190.8
1/1/2022,4190.8
1/2/2022,4190.7
1/3/2022,4190.7
1/4/2022,4190.8
1/5/2022,4190.7
1/6/2022,4190.8
1/7/2022,4190.8
1/8/2022,4190.8
1/9/2022,4190.8
1/10/2022,4190.8
1/11/2022,4190.8
1/12/2022,4190.8
1/13/2022,4190.8
1/14/2022,4190.8
1/15/2022,4190.8
1/16/2022,4190.8
1/17/2022,4190.8
1/18/2022,4190.9
1/19/2022,4190.9
1/20/2022,4190.9
1/21/2022,4190.9
1/22/2022,4190.9
1/23/2022,4190.9
1/24/2022,4190.9
1/25/2022,4191
1/26/2022,4190.9
1/27/2022,4190.9
1/28/2022,4190.9
1/29/2022,4190.9
1/30/2022,4190.9
1/31/2022,4190.9
2/1/2022,4190.9
2/2/2022,4191
2/3/2022,4190.9
2/4/2022,4190.9
2/5/2022,4190.9
2/6/2022,4190.9
2/7/2022,4190.9
2/8/2022,4190.9
2/9/2022,4190.9
2/10/2022,4190.9
2/11/2022,4190.9
2/12/2022,4190.9
2/13/2022,4190.9
2/14/2022,4190.9
2/15/2022,4191
2/16/2022,4191.1
2/17/2022,4191
2/18/2022,4191
2/19/2022,4191
2/20/2022,4190.9
2/21/2022,4191.1
2/22/2022,4190.9
2/23/2022,4191
2/24/2022,4191
2/25/2022,4191
2/26/2022,4191
2/27/2022,4191
2/28/2022,4191
3/1/2022,4191
3/2/2022,4191
3/3/2022,4191
3/4/2022,4191
3/5/2022,4191.1
3/6/2022,4191.2
3/7/2022,4191.1
3/8/2022,4191
3/9/2022,4191.1
3/10/2022,4191.2
3/11/2022,4191
3/12/2022,4191
3/13/2022,4191.1
3/14/2022,4191.1
3/15/2022,4191.1
3/16/2022,4191.2
3/17/2022,4191.1
3/18/2022,4191.1
3/19/2022,4191
3/20/2022,4191.3
3/21/2022,4191.2
3/22/2022,4191.1
3/23/2022,4191.1
3/24/2022,4191.1
3/25/2022,4191.1
3/26/2022,4191.1
3/27/2022,4191.1
3/28/2022,4191
3/29/2022,4191.2
3/30/2022,4191.1
3/31/2022,4191.2
4/1/2022,4191.1
4/2/2022,4191.1
4/3/2022,4191.1
4/4/2022,4191.1
4/5/2022,4191.4
4/6/2022,4191.1
4/7/2022,4191.1
4/8/2022,4191.1
4/9/2022,4191.2
4/10/2022,4191.1
4/11/2022,4191.2
4/12/2022,4191.1
4/13/2022,4191
4/14/2022,4191
4/15/2022,4191
4/16/2022,4191
4/17/2022,4191.1
4/18/2022,4191
4/19/2022,4191.1
4/20/2022,4191
4/21/2022,4191
4/22/2022,4191.2
4/23/2022,4191.2
4/24/2022,4191
4/25/2022,4191
4/26/2022,4191
4/27/2022,4191
4/28/2022,4191.2
4/29/2022,4191.1
4/30/2022,4191
5/1/2022,4191.1
5/2/2022,4191.1
5/3/2022,4191
5/4/2022,4191
5/5/2022,4190.9
5/6/2022,4191
5/7/2022,4191.1
5/8/2022,4191.1
5/9/2022,4191
5/10/2022,4191
5/11/2022,4191.1
5/12/2022,4190.9
5/13/2022,4190.9
5/14/2022,4190.9
5/15/2022,4190.9
5/16/2022,4190.9
5/17/2022,4190.9
5/18/2022,4190.9
5/19/2022,4191.1
5/20/2022,4190.9
5/21/2022,4190.8
5/22/2022,4190.9
5/23/2022,4190.8
5/24/2022,4190.8
5/25/2022,4190.8
5/26/2022,4190.7
5/27/2022,4190.8
5/28/2022,4190.9
5/29/2022,4190.9
5/30/2022,4190.8
5/31/2022,4190.8
6/1/2022,4190.8
6/2/2022,4190.8
6/3/2022,4190.8
6/4/2022,4190.8
6/5/2022,4190.8
6/6/2022,4190.8
6/7/2022,4190.8
6/8/2022,4190.7
6/9/2022,4190.7
6/10/2022,4190.7
6/11/2022,4190.7
6/12/2022,4190.8
6/13/2022,4190.9
6/14/2022,4190.8
6/15/2022,4190.6
6/16/2022,4190.6
6/17/2022,4190.4
6/18/2022,4190.4
6/19/2022,4190.6
6/20/2022,4190.6
6/21/2022,4190.5
6/22/2022,4190.5
6/23/2022,4190.5
6/24/2022,4190.5
6/25/2022,4190.5
6/26/2022,4190.4
6/27/2022,4190.4
6/28/2022,4190.3
6/29/2022,4190.4
6/30/2022,4190.4
7/1/2022,4190.3
7/2/2022,4190.3
7/3/2022,4190.1
7/4/2022,4190.2
7/5/2022,4190.2
7/6/2022,4190.1
7/7/2022,4190.1
7/8/2022,4190.1
7/9/2022,4190.1
7/10/2022,4190.2
7/11/2022,4190.1
7/12/2022,4190.1
7/13/2022,4190
7/14/2022,4189.9
7/15/2022,4189.9
7/16/2022,4190
7/17/2022,4190
7/18/2022,4190
7/19/2022,4189.9
7/20/2022,4189.9
7/21/2022,4189.9
7/22/2022,4189.9
7/23/2022,4189.9
7/24/2022,4189.8
7/25/2022,4189.8
7/26/2022,4189.8
7/27/2022,4189.8
7/28/2022,4189.8
7/29/2022,4189.7
7/30/2022,4189.7
7/31/2022,4189.7
8/1/2022,4189.6
8/2/2022,4189.7
8/3/2022,4189.7
8/4/2022,4189.6
8/5/2022,4189.6
8/6/2022,4189.7
8/7/2022,4189.6
8/8/2022,4189.6
8/9/2022,4189.6
8/10/2022,4189.6
8/11/2022,4189.5
8/12/2022,4189.5
8/13/2022,4189.6
8/14/2022,4189.5
8/15/2022,4189.6
8/16/2022,4189.5
8/17/2022,4189.5
8/18/2022,4189.5
8/19/2022,4189.5
8/20/2022,4189.4
8/21/2022,4189.4
8/22/2022,4189.4
8/23/2022,4189.4
8/24/2022,4189.4
8/25/2022,4189.4
8/26/2022,4189.3
8/27/2022,4189.3
8/28/2022,4189.3
8/29/2022,4189.3
8/30/2022,4189.3
8/31/2022,4189.3
9/1/2022,4189.3
9/2/2022,4189.3
9/3/2022,4189.2
9/4/2022,4189.2
9/5/2022,4189.2
9/6/2022,4189.2
9/7/2022,4189.2
9/8/2022,4189.3
9/9/2022,4189.2
9/10/2022,4189.2
9/11/2022,4189.1
9/12/2022,4189.1
9/13/2022,4189.1
9/14/2022,4189.1
9/15/2022,4189.2
9/16/2022,4189.2
9/17/2022,4189.2
9/18/2022,4189.1
9/19/2022,4189.1
9/20/2022,4189.1
9/21/2022,4189.1
9/22/2022,4189.1
9/23/2022,4189
9/24/2022,4189
9/25/2022,4189
9/26/2022,4189
9/27/2022,4189
9/28/2022,4188.9
9/29/2022,4189
9/30/2022,4189.1
10/1/2022,4189
10/2/2022,4188.9
10/3/2022,4188.9
10/4/2022,4188.9
10/5/2022,4188.9
10/6/2022,4188.9
10/7/2022,4188.9
10/8/2022,4188.9
10/9/2022,4188.9
10/10/2022,4188.9
10/11/2022,4188.9
10/12/2022,4188.8
10/13/2022,4188.8
10/14/2022,4188.8
10/15/2022,4188.8
10/16/2022,4188.7
10/17/2022,4188.7
10/18/2022,4188.8
10/19/2022,4188.8
10/20/2022,4188.8
10/21/2022,4188.8
10/22/2022,4188.8
10/23/2022,4188.8
10/24/2022,4188.7
10/25/2022,4188.7
10/26/2022,4188.8
10/27/2022,4188.6
10/28/2022,4188.7
10/29/2022,4188.7
10/30/2022,4188.7
10/31/2022,4188.7
11/1/2022,4188.6
11/2/2022,4188.8
11/3/2022,4188.6
11/4/2022,4188.7
11/5/2022,4188.7
11/6/2022,4188.7
11/7/2022,4188.5
11/8/2022,4188.6
11/9/2022,4188.7
11/10/2022,4188.8
11/11/2022,4188.8
11/12/2022,4188.7
11/13/2022,4188.7
11/14/2022,4188.7
11/15/2022,4188.7
11/16/2022,4188.7
11/17/2022,4188.8
11/18/2022,4188.8
11/19/2022,4188.7
11/20/2022,4188.8
11/21/2022,4188.8
11/22/2022,4188.7
11/23/2022,4188.7
11/24/2022,4188.7
11/25/2022,4188.8
11/26/2022,4188.8
11/27/2022,4188.8
11/28/2022,4188.9
11/29/2022,4188.8
11/30/2022,4188.8
12/1/2022,4189
12/2/2022,4189.2
12/3/2022,4188.9
12/4/2022,4188.9
12/5/2022,4188.9
12/6/2022,4188.9
12/7/2022,4188.9
12/8/2022,4188.9
12/9/2022,4188.9
12/10/2022,4189
12/11/2022,4189
12/12/2022,4188.9
12/13/2022,4188.9
12/14/2022,4189
12/15/2022,4189
12/16/2022,4189
12/17/2022,4189
12/18/2022,4189
12/19/2022,4189
12/20/2022,4189
12/21/2022,4189.1
12/22/2022,4189
12/23/2022,4189
12/24/2022,4189
12/25/2022,4189
12/26/2022,4189
12/27/2022,4189
12/28/2022,4189.2
12/29/2022,4189
12/30/2022,4189.1
12/31/2022,4189.1
1/1/2023,4189.3
1/2/2023,4189.3
1/3/2023,4189.2
1/4/2023,4189.2
1/5/2023,4189.2
1/6/2023,4189.3
1/7/2023,4189.3
1/8/2023,4189.3
1/9/2023,4189.3
1/10/2023,4189.5
1/11/2023,4189.5
1/12/2023,4189.5
1/13/2023,4189.6
1/14/2023,4189.6
1/15/2023,4189.7
1/16/2023,4189.7
1/17/2023,4189.9
1/18/2023,4189.9
1/19/2023,4189.8
1/20/2023,4190
1/21/2023,4189.9
1/22/2023,4190
1/23/2023,4190.1
1/24/2023,4189.9
1/25/2023,4189.9
1/26/2023,4189.9
1/27/2023,4189.9
1/28/2023,4190
1/29/2023,4190.2
1/30/2023,4190.1
1/31/2023,4190
2/1/2023,4190
2/2/2023,4190
2/3/2023,4190
2/4/2023,4190
2/5/2023,4190
2/6/2023,4190
2/7/2023,4190
2/8/2023,4190.1
2/9/2023,4190.1
2/10/2023,4190.1
2/11/2023,4190.1
2/12/2023,4190.1
2/13/2023,4190.1
2/14/2023,4190.2
2/15/2023,4190.4
2/16/2023,4190.1
2/17/2023,4190.1
2/18/2023,4190.1
2/19/2023,4190.1
2/20/2023,4190.1
2/21/2023,4190.2
2/22/2023,4190.5
2/23/2023,4190.1
2/24/2023,4190.2
2/25/2023,4190.2
2/26/2023,4190.2
2/27/2023,4190
2/28/2023,4190.1
3/1/2023,4190.3
3/2/2023,4190.3
3/3/2023,4190.3
3/4/2023,4190.3
3/5/2023,4190.4
3/6/2023,4190.3
3/7/2023,4190.4
3/8/2023,4190.4
3/9/2023,4190.5
3/10/2023,4190.3
3/11/2023,4190.5
3/12/2023,4190.5
3/13/2023,4190.6
3/14/2023,4190.5
3/15/2023,4190.8
3/16/2023,4190.8
3/17/2023,4190.7
3/18/2023,4190.7
3/19/2023,4190.7
3/20/2023,4190.8
3/21/2023,4190.8
3/22/2023,4191
3/23/2023,4191
3/24/2023,4191.3
3/25/2023,4191.2
3/26/2023,4191.2
3/27/2023,4191.2
3/28/2023,4191.1
3/29/2023,4191.2
3/30/2023,4191.4
3/31/2023,4191.3
4/1/2023,4191.3
4/2/2023,4191.5
4/3/2023,4191.8
4/4/2023,4191.7
4/5/2023,4191.6
4/6/2023,4191.6
4/7/2023,4191.7
4/8/2023,4191.7
4/9/2023,4191.8
4/10/2023,4191.8
4/11/2023,4191.8
4/12/2023,4191.9
4/13/2023,4192
4/14/2023,4192
4/15/2023,4192
4/16/2023,4192
4/17/2023,4192.1
4/18/2023,4192.4
4/19/2023,4192.2
4/20/2023,4192.2
4/21/2023,4192.2
4/22/2023,4192.2
4/23/2023,4192.3
4/24/2023,4192.4
4/25/2023,4192.4
4/26/2023,4192.4
4/27/2023,4192.5
4/28/2023,4192.5
4/29/2023,4192.5
4/30/2023,4192.5
5/1/2023,4192.6
5/2/2023,4192.6
5/3/2023,4192.6
5/4/2023,4192.6
5/5/2023,4192.5
5/6/2023,4192.7
5/7/2023,4192.7
5/8/2023,4192.8
5/9/2023,4192.9
5/10/2023,4193
5/11/2023,4192.9
5/12/2023,4193
5/13/2023,4193
5/14/2023,4192.9
5/15/2023,4193.1
5/16/2023,4193.1
5/17/2023,4193.2
5/18/2023,4193.3
5/19/2023,4193.3
5/20/2023,4193.4
5/21/2023,4193.4
5/22/2023,4193.4
5/23/2023,4193.4
5/24/2023,4193.6
5/25/2023,4193.6
5/26/2023,4193.5
5/27/2023,4193.6
5/28/2023,4193.7
5/29/2023,4193.7
5/30/2023,4193.8
5/31/2023,4193.8
6/1/2023,4193.8
6/2/2023,4193.8
6/3/2023,4193.8
6/4/2023,4193.8
6/5/2023,4193.8
6/6/2023,4193.8
6/7/2023,4193.8
6/8/2023,4193.8
6/9/2023,4193.8
6/10/2023,4193.9
6/11/2023,4193.8
6/12/2023,4193.8
6/13/2023,4193.9
6/14/2023,4193.9
6/15/2023,4193.8
6/16/2023,4193.9
6/17/2023,4193.9
6/18/2023,4193.8
6/19/2023,4194
6/20/2023,4194
6/21/2023,4193.9
6/22/2023,4193.9
6/23/2023,4193.8
6/24/2023,4193.8
6/25/2023,4193.8
6/26/2023,4193.9
6/27/2023,4193.9
6/28/2023,4193.8
6/29/2023,4193.8
6/30/2023,4193.8
7/1/2023,4193.8
7/2/2023,4193.8
7/3/2023,4193.8
7/4/2023,4193.8
7/5/2023,4193.8
7/6/2023,4193.7
7/7/2023,4193.8
7/8/2023,4193.7
7/9/2023,4193.7
7/10/2023,4193.6
7/11/2023,4193.6
7/12/2023,4193.6
7/13/2023,4193.6
7/14/2023,4193.6
7/15/2023,4193.5
7/16/2023,4193.5
7/17/2023,4193.5
7/18/2023,4193.5
7/19/2023,4193.4
7/20/2023,4193.4
7/21/2023,4193.4
7/22/2023,4193.4
7/23/2023,4193.3
7/24/2023,4193.4
7/25/2023,4193.3
7/26/2023,4193.2
7/27/2023,4193.3
7/28/2023,4193.3
7/29/2023,4193.2
7/30/2023,4193.2
7/31/2023,4193.1
8/1/2023,4193.2
8/2/2023,4193.1
8/3/2023,4193.1
8/4/2023,4193.2
8/5/2023,4193.1
8/6/2023,4193.1
8/7/2023,4193.1
8/8/2023,4193.1
8/9/2023,4193
8/10/2023,4193
8/11/2023,4193
8/12/2023,4192.9
8/13/2023,4192.9
8/14/2023,4192.9
8/15/2023,4192.9
8/16/2023,4192.9
8/17/2023,4192.8
8/18/2023,4192.8
8/19/2023,4192.8
8/20/2023,4192.8
8/21/2023,4192.6
8/22/2023,4192.7
8/23/2023,4192.7
8/24/2023,4192.7
8/25/2023,4192.7
8/26/2023,4192.7
8/27/2023,4192.7
8/28/2023,4192.7
8/29/2023,4192.7
8/30/2023,4192.7
8/31/2023,4192.6
9/1/2023,4192.2
9/2/2023,4192.5
9/3/2023,4192.6
9/4/2023,4192.5
9/5/2023,4192.5
9/6/2023,4192.5
9/7/2023,4192.5
9/8/2023,4192.4
9/9/2023,4192.4
9/10/2023,4192.4
9/11/2023,4192.4
9/12/2023,4192.4
9/13/2023,4192.4
9/14/2023,4192.4
9/15/2023,4192.4
9/16/2023,4192.3
9/17/2023,4192.3
9/18/2023,4192.3
9/19/2023,4192.3
9/20/2023,4192.3
9/21/2023,4192.3
9/22/2023,4192.3
9/23/2023,4192.3
9/24/2023,4192.2
9/25/2023,4192.2
9/26/2023,4192.2
9/27/2023,4192.2
9/28/2023,4192.3
9/29/2023,4192.2
9/30/2023,4192.1
10/1/2023,4192
10/2/2023,4192.2
10/3/2023,4192.2
10/4/2023,4192.2
10/5/2023,4192.2
10/6/2023,4192.2
10/7/2023,4192.2
10/8/2023,4192.2
10/9/2023,4192.2
10/10/2023,4192.2
10/11/2023,4192.3
10/12/2023,4192.2
10/13/2023,4192.2
10/14/2023,4192.2
10/15/2023,4192.2
10/16/2023,4192.2
10/17/2023,4192.2
10/18/2023,4192.2
10/19/2023,4192.2
10/20/2023,4192.2
10/21/2023,4192.2
10/22/2023,4192.2
10/23/2023,4192.2
10/24/2023,4192.2
10/25/2023,4192.1
10/26/2023,4192.2
10/27/2023,4192.1
10/28/2023,4192.3
10/29/2023,4192.2
10/30/2023,4192.1
10/31/2023,4192.1
11/1/2023,4192.1
11/2/2023,4192.1
11/3/2023,4192.1
11/4/2023,4192.1
11/5/2023,4192.1
11/6/2023,4192.1
11/7/2023,4192.1
11/8/2023,4192.2
11/9/2023,4192.1
11/10/2023,4192.1
11/11/2023,4192.1
11/12/2023,4192.1
11/13/2023,4192.2
11/14/2023,4192.2
11/15/2023,4192.2
11/16/2023,4192.2
11/17/2023,4192.2
11/18/2023,4192.2
11/19/2023,4192.3
11/20/2023,4192.3
11/21/2023,4192.2
11/22/2023,4192.2
11/23/2023,4192.3
11/24/2023,4192.3
11/25/2023,4192.3
11/26/2023,4192.3
11/27/2023,4192.3
11/28/2023,4192.3
11/29/2023,4192.3
11/30/2023,4192.3
12/1/2023,4192.3
12/2/2023,4192.2
12/3/2023,4192.3
12/4/2023,4192.3
12/5/2023,4192.3
12/6/2023,4192.4
12/7/2023,4192.4
12/8/2023,4192.5
12/9/2023,4192.4
12/10/2023,4192.4
12/11/2023,4192.4
12/12/2023,4192.4
12/13/2023,4192.4
12/14/2023,4192.4
12/15/2023,4192.4
12/16/2023,4192.4
12/17/2023,4192.4
12/18/2023,4192.5
12/19/2023,4192.5
12/20/2023,4192.5
12/21/2023,4192.5
12/22/2023,4192.5
12/23/2023,4192.6
12/24/2023,4192.5
12/25/2023,4192.5
12/26/2023,4192.5
12/27/2023,4192.5
12/28/2023,4192.5
12/29/2023,4192.5
12/30/2023,4192.5
12/31/2023,4192.5
1/1/2024,4192.6
1/2/2024,4192.6
1/3/2024,4192.6
1/4/2024,4192.6
1/5/2024,4192.6
1/6/2024,4192.6
1/7/2024,4192.7
1/8/2024,4192.6
1/9/2024,4192.6
1/10/2024,4192.6
1/11/2024,4192.6
1/12/2024,4192.6
1/13/2024,4192.6
1/14/2024,4192.6
1/15/2024,4192.7
1/16/2024,4192.6
1/17/2024,4192.6
1/18/2024,4192.6
1/19/2024,4192.6
1/20/2024,4192.6
1/21/2024,4192.6
1/22/2024,4192.6
1/23/2024,4192.7
1/24/2024,4192.7
1/25/2024,4192.7
1/26/2024,4192.7
1/27/2024,4192.7
1/28/2024,4192.8
1/29/2024,4192.8
1/30/2024,4192.8
1/31/2024,4192.8
2/1/2024,4192.8
2/2/2024,4192.9
2/3/2024,4193
2/4/2024,4192.9
2/5/2024,4192.9
2/6/2024,4193
2/7/2024,4193
2/8/2024,4193.1
2/9/2024,4193.2
2/10/2024,4193.3
2/11/2024,4193.2
2/12/2024,4193.2
2/13/2024,4193.2
2/14/2024,4193.2
2/15/2024,4193.3
2/16/2024,4193.3
2/17/2024,4193.3
2/18/2024,4193.3
2/19/2024,4193.4
2/20/2024,4193.4
2/21/2024,4193.5
2/22/2024,4193.6
2/23/2024,4193.6
2/24/2024,4193.6
2/25/2024,4193.6
2/26/2024,4193.8
2/27/2024,4193.9
2/28/2024,4193.7
2/29/2024,4193.7
3/1/2024,4193.5
3/2/2024,4193.5
3/3/2024,4193.7
3/4/2024,4193.8
3/5/2024,4193.8
3/6/2024,4193.9
3/7/2024,4194
3/8/2024,4194
3/9/2024,4193.9
3/10/2024,4194
3/11/2024,4194
3/12/2024,4194
3/13/2024,4194.1
3/14/2024,4194.2
3/15/2024,4194
3/16/2024,4194
3/17/2024,4194.1
3/18/2024,4194.1
3/19/2024,4194.1
3/20/2024,4194.1
3/21/2024,4194.1
3/22/2024,4194.2
3/23/2024,4194.1
3/24/2024,4194.2
3/25/2024,4194.2
3/26/2024,4194.3
3/27/2024,4194.2
3/28/2024,4194.2
3/29/2024,4194.3
3/30/2024,4194.2
3/31/2024,4194.3
4/1/2024,4194.4
4/2/2024,4194.4
4/3/2024,4194.4
4/4/2024,4194.3
4/5/2024,4194.3
4/6/2024,4194.6
4/7/2024,4194.4
4/8/2024,4194.4
4/9/2024,4194.4
4/10/2024,4194.5
4/11/2024,4194.5
4/12/2024,4194.5
4/13/2024,4194.5
4/14/2024,4194.5
4/15/2024,4194.6
4/16/2024,4194.6
4/17/2024,4194.7
4/18/2024,4194.7
4/19/2024,4194.7
4/20/2024,4194.7
4/21/2024,4194.7
4/22/2024,4194.7
4/23/2024,4194.7
4/24/2024,4194.7
4/25/2024,4194.8
4/26/2024,4194.8
4/27/2024,4195
4/28/2024,4194.9
4/29/2024,4195
4/30/2024,4194.9
5/1/2024,4195
5/2/2024,4194.9
5/3/2024,4195
5/4/2024,4194.9
5/5/2024,4195
5/6/2024,4194.9
5/7/2024,4195.2
5/8/2024,4194.9
5/9/2024,4195
5/10/2024,4194.9
5/11/2024,4195
5/12/2024,4195
5/13/2024,4195
5/14/2024,4195
5/15/2024,4195
5/16/2024,4195
5/17/2024,4195.1
5/18/2024,4195
5/19/2024,4195.1
5/20/2024,4195.1
5/21/2024,4195
5/22/2024,4195.1
5/23/2024,4195
5/24/2024,4194.9
5/25/2024,4194.9
5/26/2024,4195
5/27/2024,4195
5/28/2024,4195
5/29/2024,4195.1
5/30/2024,4195
5/31/2024,4195
6/1/2024,4195
6/2/2024,4195
6/3/2024,4195
6/4/2024,4195
6/5/2024,4194.9
6/6/2024,4195
6/7/2024,4195
6/8/2024,4195
6/9/2024,4195
6/10/2024,4194.9
6/11/2024,4194.9
6/12/2024,4195
6/13/2024,4194.9
6/14/2024,4194.9
6/15/2024,4195
6/16/2024,4194.9
6/17/2024,4195
6/18/2024,4194.8
6/19/2024,4194.8
6/20/2024,4194.7
6/21/2024,4194.7
6/22/2024,4194.7
6/23/2024,4194.6
6/24/2024,4194.7
6/25/2024,4194.7
6/26/2024,4194.6
6/27/2024,4194.7
6/28/2024,4194.6
6/29/2024,4194.5
6/30/2024,4194.5
7/1/2024,4194.5
7/2/2024,4194.4
7/3/2024,4194.4
7/4/2024,4194.4
7/5/2024,4194.3
7/6/2024,4194.3
7/7/2024,4194.3
7/8/2024,4194.3
7/9/2024,4194.2
7/10/2024,4194.2
7/11/2024,4194.2
7/12/2024,4194.2
7/13/2024,4194.2
7/14/2024,4194.2
7/15/2024,4194.1
7/16/2024,4194.1
7/17/2024,4194.1
7/18/2024,4194
7/19/2024,4194
7/20/2024,4194
7/21/2024,4193.9
7/22/2024,4193.9
7/23/2024,4193.9
7/24/2024,4193.9
7/25/2024,4193.9
7/26/2024,4193.7
7/27/2024,4193.8
7/28/2024,4193.7
7/29/2024,4193.7
7/30/2024,4193.7
7/31/2024,4193.6
8/1/2024,4193.6
8/2/2024,4193.6
8/3/2024,4193.4
8/4/2024,4193.5
8/5/2024,4193.5
8/6/2024,4193.5
8/7/2024,4193.5
8/8/2024,4193.4
8/9/2024,4193.4
8/10/2024,4193.3
8/11/2024,4193.3
8/12/2024,4193.2
8/13/2024,4193.3
8/14/2024,4193.3
8/15/2024,4193.3
8/16/2024,4193.3
8/17/2024,4193.2
8/18/2024,4193.1
8/19/2024,4193.2
8/20/2024,4193.2
8/21/2024,4193.2
8/22/2024,4193.1
8/23/2024,4192.9
8/24/2024,4193
8/25/2024,4193.1
8/26/2024,4193
8/27/2024,4193
8/28/2024,4193
8/29/2024,4193
8/30/2024,4192.9
8/31/2024,4192.9
9/1/2024,4192.9
9/2/2024,4192.9
9/3/2024,4192.8
9/4/2024,4192.9
9/5/2024,4192.9
9/6/2024,4192.8
9/7/2024,4192.8
9/8/2024,4192.8
9/9/2024,4192.8
9/10/2024,4192.7
9/11/2024,4192.7
9/12/2024,4192.8
